date,level,degrees
10/20/2017,155.5253717,6137
10/21/2017,155.551017,6138
10/22/2017,155.5765682,6139
10/23/2017,155.6020201,6140
10/24/2017,155.6273679,6141
10/25/2017,155.6526066,6142
10/26/2017,155.6777311,6143
10/27/2017,155.7027366,6144
10/28/2017,155.7276183,6145
10/29/2017,155.7523711,6146
10/30/2017,155.7769905,6147
10/31/2017,155.8014716,6148
11/1/2017,155.8258096,6149
11/2/2017,155.85,6150
11/3/2017,155.8740381,6151
11/4/2017,155.8979193,6152
11/5/2017,155.921639,6153
11/6/2017,155.9451929,6154
11/7/2017,155.9685764,6155
11/8/2017,155.9917853,6156
11/9/2017,156.014815,6157
11/10/2017,156.0376615,6158
11/11/2017,156.0603204,6159
11/12/2017,156.0827876,6160
11/13/2017,156.105059,6161
11/14/2017,156.1271306,6162
11/15/2017,156.1489984,6163
11/16/2017,156.1706584,6164
11/17/2017,156.1921068,6165
11/18/2017,156.2133398,6166
11/19/2017,156.2343537,6167
11/20/2017,156.2551448,6168
11/21/2017,156.2757096,6169
11/22/2017,156.2960444,6170
11/23/2017,156.316146,6171
11/24/2017,156.3360108,6172
11/25/2017,156.3556355,6173
11/26/2017,156.375017,6174
11/27/2017,156.394152,6175
11/28/2017,156.4130376,6176
11/29/2017,156.4316706,6177
11/30/2017,156.4500481,6178
12/1/2017,156.4681673,6179
12/2/2017,156.4860254,6180
12/3/2017,156.5036197,6181
12/4/2017,156.5209476,6182
12/5/2017,156.5380065,6183
12/6/2017,156.554794,6184
12/7/2017,156.5713078,6185
12/8/2017,156.5875455,6186
12/9/2017,156.6035049,6187
12/10/2017,156.6191839,6188
12/11/2017,156.6345804,6189
12/12/2017,156.6496926,6190
12/13/2017,156.6645186,6191
12/14/2017,156.6790565,6192
12/15/2017,156.6933048,6193
12/16/2017,156.7072617,6194
12/17/2017,156.7209258,6195
12/18/2017,156.7342957,6196
12/19/2017,156.7473701,6197
12/20/2017,156.7601476,6198
12/21/2017,156.7726272,6199
12/22/2017,156.7848078,6200
12/23/2017,156.7966883,6201
12/24/2017,156.8082681,6202
12/25/2017,156.8195462,6203
12/26/2017,156.8305219,6204
12/27/2017,156.8411947,6205
12/28/2017,156.8515641,6206
12/29/2017,156.8616295,6207
12/30/2017,156.8713908,6208
12/31/2017,156.8808477,6209
1/1/2018,156.89,6210
1/2/2018,156.8988477,6211
1/3/2018,156.9073908,6212
1/4/2018,156.9156295,6213
1/5/2018,156.9235641,6214
1/6/2018,156.9311947,6215
1/7/2018,156.9385219,6216
1/8/2018,156.9455462,6217
1/9/2018,156.9522681,6218
1/10/2018,156.9586883,6219
1/11/2018,156.9648078,6220
1/12/2018,156.9706272,6221
1/13/2018,156.9761476,6222
1/14/2018,156.9813701,6223
1/15/2018,156.9862957,6224
1/16/2018,156.9909258,6225
1/17/2018,156.9952617,6226
1/18/2018,156.9993048,6227
1/19/2018,157.0030565,6228
1/20/2018,157.0065186,6229
1/21/2018,157.0096926,6230
1/22/2018,157.0125804,6231
1/23/2018,157.0151839,6232
1/24/2018,157.0175049,6233
1/25/2018,157.0195455,6234
1/26/2018,157.0213078,6235
1/27/2018,157.022794,6236
1/28/2018,157.0240065,6237
1/29/2018,157.0249476,6238
1/30/2018,157.0256197,6239
1/31/2018,157.0260254,6240
2/1/2018,157.0261673,6241
2/2/2018,157.0260481,6242
2/3/2018,157.0256706,6243
2/4/2018,157.0250376,6244
2/5/2018,157.024152,6245
2/6/2018,157.023017,6246
2/7/2018,157.0216355,6247
2/8/2018,157.0200108,6248
2/9/2018,157.018146,6249
2/10/2018,157.0160444,6250
2/11/2018,157.0137096,6251
2/12/2018,157.0111448,6252
2/13/2018,157.0083537,6253
2/14/2018,157.0053398,6254
2/15/2018,157.0021068,6255
2/16/2018,156.9986584,6256
2/17/2018,156.9949984,6257
2/18/2018,156.9911306,6258
2/19/2018,156.987059,6259
2/20/2018,156.9827876,6260
2/21/2018,156.9783204,6261
2/22/2018,156.9736615,6262
2/23/2018,156.968815,6263
2/24/2018,156.9637853,6264
2/25/2018,156.9585764,6265
2/26/2018,156.9531929,6266
2/27/2018,156.947639,6267
2/28/2018,156.9419193,6268
3/1/2018,156.9360381,6269
3/2/2018,156.93,6270
3/3/2018,156.9238096,6271
3/4/2018,156.9174716,6272
3/5/2018,156.9109905,6273
3/6/2018,156.9043711,6274
3/7/2018,156.8976183,6275
3/8/2018,156.8907366,6276
3/9/2018,156.8837311,6277
3/10/2018,156.8766066,6278
3/11/2018,156.8693679,6279
3/12/2018,156.8620201,6280
3/13/2018,156.8545682,6281
3/14/2018,156.847017,6282
3/15/2018,156.8393717,6283
3/16/2018,156.8316374,6284
3/17/2018,156.823819,6285
3/18/2018,156.8159219,6286
3/19/2018,156.8079511,6287
3/20/2018,156.7999117,6288
3/21/2018,156.791809,6289
3/22/2018,156.7836482,6290
3/23/2018,156.7754345,6291
3/24/2018,156.7671731,6292
3/25/2018,156.7588693,6293
3/26/2018,156.7505285,6294
3/27/2018,156.7421557,6295
3/28/2018,156.7337565,6296
3/29/2018,156.725336,6297
3/30/2018,156.7168995,6298
3/31/2018,156.7084524,6299
4/1/2018,156.7,6300
4/2/2018,156.6915476,6301
4/3/2018,156.6831005,6302
4/4/2018,156.674664,6303
4/5/2018,156.6662435,6304
4/6/2018,156.6578443,6305
4/7/2018,156.6494715,6306
4/8/2018,156.6411307,6307
4/9/2018,156.6328269,6308
4/10/2018,156.6245655,6309
4/11/2018,156.6163518,6310
4/12/2018,156.608191,6311
4/13/2018,156.6000883,6312
4/14/2018,156.5920489,6313
4/15/2018,156.5840781,6314
4/16/2018,156.576181,6315
4/17/2018,156.5683626,6316
4/18/2018,156.5606283,6317
4/19/2018,156.552983,6318
4/20/2018,156.5454318,6319
4/21/2018,156.5379799,6320
4/22/2018,156.5306321,6321
4/23/2018,156.5233934,6322
4/24/2018,156.5162689,6323
4/25/2018,156.5092634,6324
4/26/2018,156.5023817,6325
4/27/2018,156.4956289,6326
4/28/2018,156.4890095,6327
4/29/2018,156.4825284,6328
4/30/2018,156.4761904,6329
5/1/2018,156.47,6330
5/2/2018,156.4639619,6331
5/3/2018,156.4580807,6332
5/4/2018,156.452361,6333
5/5/2018,156.4468071,6334
5/6/2018,156.4414236,6335
5/7/2018,156.4362147,6336
5/8/2018,156.431185,6337
5/9/2018,156.4263385,6338
5/10/2018,156.4216796,6339
5/11/2018,156.4172124,6340
5/12/2018,156.412941,6341
5/13/2018,156.4088694,6342
5/14/2018,156.4050016,6343
5/15/2018,156.4013416,6344
5/16/2018,156.3978932,6345
5/17/2018,156.3946602,6346
5/18/2018,156.3916463,6347
5/19/2018,156.3888552,6348
5/20/2018,156.3862904,6349
5/21/2018,156.3839556,6350
5/22/2018,156.381854,6351
5/23/2018,156.3799892,6352
5/24/2018,156.3783645,6353
5/25/2018,156.376983,6354
5/26/2018,156.375848,6355
5/27/2018,156.3749624,6356
5/28/2018,156.3743294,6357
5/29/2018,156.3739519,6358
5/30/2018,156.3738327,6359
5/31/2018,156.3739746,6360
6/1/2018,156.3743803,6361
6/2/2018,156.3750524,6362
6/3/2018,156.3759935,6363
6/4/2018,156.377206,6364
6/5/2018,156.3786922,6365
6/6/2018,156.3804545,6366
6/7/2018,156.3824951,6367
6/8/2018,156.3848161,6368
6/9/2018,156.3874196,6369
6/10/2018,156.3903074,6370
6/11/2018,156.3934814,6371
6/12/2018,156.3969435,6372
6/13/2018,156.4006952,6373
6/14/2018,156.4047383,6374
6/15/2018,156.4090742,6375
6/16/2018,156.4137043,6376
6/17/2018,156.4186299,6377
6/18/2018,156.4238524,6378
6/19/2018,156.4293728,6379
6/20/2018,156.4351922,6380
6/21/2018,156.4413117,6381
6/22/2018,156.4477319,6382
6/23/2018,156.4544538,6383
6/24/2018,156.4614781,6384
6/25/2018,156.4688053,6385
6/26/2018,156.4764359,6386
6/27/2018,156.4843705,6387
6/28/2018,156.4926092,6388
6/29/2018,156.5011523,6389
6/30/2018,156.51,6390
7/1/2018,156.5191523,6391
7/2/2018,156.5286092,6392
7/3/2018,156.5383705,6393
7/4/2018,156.5484359,6394
7/5/2018,156.5588053,6395
7/6/2018,156.5694781,6396
7/7/2018,156.5804538,6397
7/8/2018,156.5917319,6398
7/9/2018,156.6033117,6399
7/10/2018,156.6151922,6400
7/11/2018,156.6273728,6401
7/12/2018,156.6398524,6402
7/13/2018,156.6526299,6403
7/14/2018,156.6657043,6404
7/15/2018,156.6790742,6405
7/16/2018,156.6927383,6406
7/17/2018,156.7066952,6407
7/18/2018,156.7209435,6408
7/19/2018,156.7354814,6409
7/20/2018,156.7503074,6410
7/21/2018,156.7654196,6411
7/22/2018,156.7808161,6412
7/23/2018,156.7964951,6413
7/24/2018,156.8124545,6414
7/25/2018,156.8286922,6415
7/26/2018,156.845206,6416
7/27/2018,156.8619935,6417
7/28/2018,156.8790524,6418
7/29/2018,156.8963803,6419
7/30/2018,156.9139746,6420
7/31/2018,156.9318327,6421
8/1/2018,156.9499519,6422
8/2/2018,156.9683294,6423
8/3/2018,156.9869624,6424
8/4/2018,157.005848,6425
8/5/2018,157.024983,6426
8/6/2018,157.0443645,6427
8/7/2018,157.0639892,6428
8/8/2018,157.083854,6429
8/9/2018,157.1039556,6430
8/10/2018,157.1242904,6431
8/11/2018,157.1448552,6432
8/12/2018,157.1656463,6433
8/13/2018,157.1866602,6434
8/14/2018,157.2078932,6435
8/15/2018,157.2293416,6436
8/16/2018,157.2510016,6437
8/17/2018,157.2728694,6438
8/18/2018,157.294941,6439
8/19/2018,157.3172124,6440
8/20/2018,157.3396796,6441
8/21/2018,157.3623385,6442
8/22/2018,157.385185,6443
8/23/2018,157.4082147,6444
8/24/2018,157.4314236,6445
8/25/2018,157.4548071,6446
8/26/2018,157.478361,6447
8/27/2018,157.5020807,6448
8/28/2018,157.5259619,6449
8/29/2018,157.55,6450
8/30/2018,157.5741904,6451
8/31/2018,157.5985284,6452
9/1/2018,157.6230095,6453
9/2/2018,157.6476289,6454
9/3/2018,157.6723817,6455
9/4/2018,157.6972634,6456
9/5/2018,157.7222689,6457
9/6/2018,157.7473934,6458
9/7/2018,157.7726321,6459
9/8/2018,157.7979799,6460
9/9/2018,157.8234318,6461
9/10/2018,157.848983,6462
9/11/2018,157.8746283,6463
9/12/2018,157.9003626,6464
9/13/2018,157.926181,6465
9/14/2018,157.9520781,6466
9/15/2018,157.9780489,6467
9/16/2018,158.0040883,6468
9/17/2018,158.030191,6469
9/18/2018,158.0563518,6470
9/19/2018,158.0825655,6471
9/20/2018,158.1088269,6472
9/21/2018,158.1351307,6473
9/22/2018,158.1614715,6474
9/23/2018,158.1878443,6475
9/24/2018,158.2142435,6476
9/25/2018,158.240664,6477
9/26/2018,158.2671005,6478
9/27/2018,158.2935476,6479
9/28/2018,158.32,6480
9/29/2018,158.3464524,6481
9/30/2018,158.3728995,6482
10/1/2018,158.399336,6483
10/2/2018,158.4257565,6484
10/3/2018,158.4521557,6485
10/4/2018,158.4785285,6486
10/5/2018,158.5048693,6487
10/6/2018,158.5311731,6488
10/7/2018,158.5574345,6489
10/8/2018,158.5836482,6490
10/9/2018,158.609809,6491
10/10/2018,158.6359117,6492
10/11/2018,158.6619511,6493
10/12/2018,158.6879219,6494
10/13/2018,158.713819,6495
10/14/2018,158.7396374,6496
10/15/2018,158.7653717,6497
10/16/2018,158.791017,6498
10/17/2018,158.8165682,6499
10/18/2018,158.8420201,6500
10/19/2018,158.8673679,6501
10/20/2018,158.8926066,6502
10/21/2018,158.9177311,6503
10/22/2018,158.9427366,6504
10/23/2018,158.9676183,6505
10/24/2018,158.9923711,6506
10/25/2018,159.0169905,6507
10/26/2018,159.0414716,6508
10/27/2018,159.0658096,6509
10/28/2018,159.09,6510
10/29/2018,159.1140381,6511
10/30/2018,159.1379193,6512
10/31/2018,159.161639,6513
11/1/2018,159.1851929,6514
11/2/2018,159.2085764,6515
11/3/2018,159.2317853,6516
11/4/2018,159.254815,6517
11/5/2018,159.2776615,6518
11/6/2018,159.3003204,6519
11/7/2018,159.3227876,6520
11/8/2018,159.345059,6521
11/9/2018,159.3671306,6522
11/10/2018,159.3889984,6523
11/11/2018,159.4106584,6524
11/12/2018,159.4321068,6525
11/13/2018,159.4533398,6526
11/14/2018,159.4743537,6527
11/15/2018,159.4951448,6528
11/16/2018,159.5157096,6529
11/17/2018,159.5360444,6530
11/18/2018,159.556146,6531
11/19/2018,159.5760108,6532
11/20/2018,159.5956355,6533
11/21/2018,159.615017,6534
11/22/2018,159.634152,6535
11/23/2018,159.6530376,6536
11/24/2018,159.6716706,6537
11/25/2018,159.6900481,6538
11/26/2018,159.7081673,6539
11/27/2018,159.7260254,6540
11/28/2018,159.7436197,6541
11/29/2018,159.7609476,6542
11/30/2018,159.7780065,6543
12/1/2018,159.794794,6544
12/2/2018,159.8113078,6545
12/3/2018,159.8275455,6546
12/4/2018,159.8435049,6547
12/5/2018,159.8591839,6548
12/6/2018,159.8745804,6549
12/7/2018,159.8896926,6550
12/8/2018,159.9045186,6551
12/9/2018,159.9190565,6552
12/10/2018,159.9333048,6553
12/11/2018,159.9472617,6554
12/12/2018,159.9609258,6555
12/13/2018,159.9742957,6556
12/14/2018,159.9873701,6557
12/15/2018,160.0001476,6558
12/16/2018,160.0126272,6559
12/17/2018,160.0248078,6560
12/18/2018,160.0366883,6561
12/19/2018,160.0482681,6562
12/20/2018,160.0595462,6563
12/21/2018,160.0705219,6564
12/22/2018,160.0811947,6565
12/23/2018,160.0915641,6566
12/24/2018,160.1016295,6567
12/25/2018,160.1113908,6568
12/26/2018,160.1208477,6569
12/27/2018,160.13,6570
12/28/2018,160.1388477,6571
12/29/2018,160.1473908,6572
12/30/2018,160.1556295,6573
12/31/2018,160.1635641,6574
1/1/2019,160.1711947,6575
1/2/2019,160.1785219,6576
1/3/2019,160.1855462,6577
1/4/2019,160.1922681,6578
1/5/2019,160.1986883,6579
1/6/2019,160.2048078,6580
1/7/2019,160.2106272,6581
1/8/2019,160.2161476,6582
1/9/2019,160.2213701,6583
1/10/2019,160.2262957,6584
1/11/2019,160.2309258,6585
1/12/2019,160.2352617,6586
1/13/2019,160.2393048,6587
1/14/2019,160.2430565,6588
1/15/2019,160.2465186,6589
1/16/2019,160.2496926,6590
1/17/2019,160.2525804,6591
1/18/2019,160.2551839,6592
1/19/2019,160.2575049,6593
1/20/2019,160.2595455,6594
1/21/2019,160.2613078,6595
1/22/2019,160.262794,6596
1/23/2019,160.2640065,6597
1/24/2019,160.2649476,6598
1/25/2019,160.2656197,6599
1/26/2019,160.2660254,6600
1/27/2019,160.2661673,6601
1/28/2019,160.2660481,6602
1/29/2019,160.2656706,6603
1/30/2019,160.2650376,6604
1/31/2019,160.264152,6605
2/1/2019,160.263017,6606
2/2/2019,160.2616355,6607
2/3/2019,160.2600108,6608
2/4/2019,160.258146,6609
2/5/2019,160.2560444,6610
2/6/2019,160.2537096,6611
2/7/2019,160.2511448,6612
2/8/2019,160.2483537,6613
2/9/2019,160.2453398,6614
2/10/2019,160.2421068,6615
2/11/2019,160.2386584,6616
2/12/2019,160.2349984,6617
2/13/2019,160.2311306,6618
2/14/2019,160.227059,6619
2/15/2019,160.2227876,6620
2/16/2019,160.2183204,6621
2/17/2019,160.2136615,6622
2/18/2019,160.208815,6623
2/19/2019,160.2037853,6624
2/20/2019,160.1985764,6625
2/21/2019,160.1931929,6626
2/22/2019,160.187639,6627
2/23/2019,160.1819193,6628
2/24/2019,160.1760381,6629
2/25/2019,160.17,6630
2/26/2019,160.1638096,6631
2/27/2019,160.1574716,6632
2/28/2019,160.1509905,6633
3/1/2019,160.1443711,6634
3/2/2019,160.1376183,6635
3/3/2019,160.1307366,6636
3/4/2019,160.1237311,6637
3/5/2019,160.1166066,6638
3/6/2019,160.1093679,6639
3/7/2019,160.1020201,6640
3/8/2019,160.0945682,6641
3/9/2019,160.087017,6642
3/10/2019,160.0793717,6643
3/11/2019,160.0716374,6644
3/12/2019,160.063819,6645
3/13/2019,160.0559219,6646
3/14/2019,160.0479511,6647
3/15/2019,160.0399117,6648
3/16/2019,160.031809,6649
3/17/2019,160.0236482,6650
3/18/2019,160.0154345,6651
3/19/2019,160.0071731,6652
3/20/2019,159.9988693,6653
3/21/2019,159.9905285,6654
3/22/2019,159.9821557,6655
3/23/2019,159.9737565,6656
3/24/2019,159.965336,6657
3/25/2019,159.9568995,6658
3/26/2019,159.9484524,6659
3/27/2019,159.94,6660
3/28/2019,159.9315476,6661
3/29/2019,159.9231005,6662
3/30/2019,159.914664,6663
3/31/2019,159.9062435,6664
4/1/2019,159.8978443,6665
4/2/2019,159.8894715,6666
4/3/2019,159.8811307,6667
4/4/2019,159.8728269,6668
4/5/2019,159.8645655,6669
4/6/2019,159.8563518,6670
4/7/2019,159.848191,6671
4/8/2019,159.8400883,6672
4/9/2019,159.8320489,6673
4/10/2019,159.8240781,6674
4/11/2019,159.816181,6675
4/12/2019,159.8083626,6676
4/13/2019,159.8006283,6677
4/14/2019,159.792983,6678
4/15/2019,159.7854318,6679
4/16/2019,159.7779799,6680
4/17/2019,159.7706321,6681
4/18/2019,159.7633934,6682
4/19/2019,159.7562689,6683
4/20/2019,159.7492634,6684
4/21/2019,159.7423817,6685
4/22/2019,159.7356289,6686
4/23/2019,159.7290095,6687
4/24/2019,159.7225284,6688
4/25/2019,159.7161904,6689
4/26/2019,159.71,6690
4/27/2019,159.7039619,6691
4/28/2019,159.6980807,6692
4/29/2019,159.692361,6693
4/30/2019,159.6868071,6694
5/1/2019,159.6814236,6695
5/2/2019,159.6762147,6696
5/3/2019,159.671185,6697
5/4/2019,159.6663385,6698
5/5/2019,159.6616796,6699
5/6/2019,159.6572124,6700
5/7/2019,159.652941,6701
5/8/2019,159.6488694,6702
5/9/2019,159.6450016,6703
5/10/2019,159.6413416,6704
5/11/2019,159.6378932,6705
5/12/2019,159.6346602,6706
5/13/2019,159.6316463,6707
5/14/2019,159.6288552,6708
5/15/2019,159.6262904,6709
5/16/2019,159.6239556,6710
5/17/2019,159.621854,6711
5/18/2019,159.6199892,6712
5/19/2019,159.6183645,6713
5/20/2019,159.616983,6714
5/21/2019,159.615848,6715
5/22/2019,159.6149624,6716
5/23/2019,159.6143294,6717
5/24/2019,159.6139519,6718
5/25/2019,159.6138327,6719
5/26/2019,159.6139746,6720
5/27/2019,159.6143803,6721
5/28/2019,159.6150524,6722
5/29/2019,159.6159935,6723
5/30/2019,159.617206,6724
5/31/2019,159.6186922,6725
6/1/2019,159.6204545,6726
6/2/2019,159.6224951,6727
6/3/2019,159.6248161,6728
6/4/2019,159.6274196,6729
6/5/2019,159.6303074,6730
6/6/2019,159.6334814,6731
6/7/2019,159.6369435,6732
6/8/2019,159.6406952,6733
6/9/2019,159.6447383,6734
6/10/2019,159.6490742,6735
6/11/2019,159.6537043,6736
6/12/2019,159.6586299,6737
6/13/2019,159.6638524,6738
6/14/2019,159.6693728,6739
6/15/2019,159.6751922,6740
6/16/2019,159.6813117,6741
6/17/2019,159.6877319,6742
6/18/2019,159.6944538,6743
6/19/2019,159.7014781,6744
6/20/2019,159.7088053,6745
6/21/2019,159.7164359,6746
6/22/2019,159.7243705,6747
6/23/2019,159.7326092,6748
6/24/2019,159.7411523,6749
6/25/2019,159.75,6750
6/26/2019,159.7591523,6751
6/27/2019,159.7686092,6752
6/28/2019,159.7783705,6753
6/29/2019,159.7884359,6754
6/30/2019,159.7988053,6755
7/1/2019,159.8094781,6756
7/2/2019,159.8204538,6757
7/3/2019,159.8317319,6758
7/4/2019,159.8433117,6759
7/5/2019,159.8551922,6760
7/6/2019,159.8673728,6761
7/7/2019,159.8798524,6762
7/8/2019,159.8926299,6763
7/9/2019,159.9057043,6764
7/10/2019,159.9190742,6765
7/11/2019,159.9327383,6766
7/12/2019,159.9466952,6767
7/13/2019,159.9609435,6768
7/14/2019,159.9754814,6769
7/15/2019,159.9903074,6770
7/16/2019,160.0054196,6771
7/17/2019,160.0208161,6772
7/18/2019,160.0364951,6773
7/19/2019,160.0524545,6774
7/20/2019,160.0686922,6775
7/21/2019,160.085206,6776
7/22/2019,160.1019935,6777
7/23/2019,160.1190524,6778
7/24/2019,160.1363803,6779
7/25/2019,160.1539746,6780
7/26/2019,160.1718327,6781
7/27/2019,160.1899519,6782
7/28/2019,160.2083294,6783
7/29/2019,160.2269624,6784
7/30/2019,160.245848,6785
7/31/2019,160.264983,6786
8/1/2019,160.2843645,6787
8/2/2019,160.3039892,6788
8/3/2019,160.323854,6789
8/4/2019,160.3439556,6790
8/5/2019,160.3642904,6791
8/6/2019,160.3848552,6792
8/7/2019,160.4056463,6793
8/8/2019,160.4266602,6794
8/9/2019,160.4478932,6795
8/10/2019,160.4693416,6796
8/11/2019,160.4910016,6797
8/12/2019,160.5128694,6798
8/13/2019,160.534941,6799
8/14/2019,160.5572124,6800
8/15/2019,160.5796796,6801
8/16/2019,160.6023385,6802
8/17/2019,160.625185,6803
8/18/2019,160.6482147,6804
8/19/2019,160.6714236,6805
8/20/2019,160.6948071,6806
8/21/2019,160.718361,6807
8/22/2019,160.7420807,6808
8/23/2019,160.7659619,6809
8/24/2019,160.79,6810
8/25/2019,160.8141904,6811
8/26/2019,160.8385284,6812
8/27/2019,160.8630095,6813
8/28/2019,160.8876289,6814
8/29/2019,160.9123817,6815
8/30/2019,160.9372634,6816
8/31/2019,160.9622689,6817
9/1/2019,160.9873934,6818
9/2/2019,161.0126321,6819
9/3/2019,161.0379799,6820
9/4/2019,161.0634318,6821
9/5/2019,161.088983,6822
9/6/2019,161.1146283,6823
9/7/2019,161.1403626,6824
9/8/2019,161.166181,6825
9/9/2019,161.1920781,6826
9/10/2019,161.2180489,6827
9/11/2019,161.2440883,6828
9/12/2019,161.270191,6829
9/13/2019,161.2963518,6830
9/14/2019,161.3225655,6831
9/15/2019,161.3488269,6832
9/16/2019,161.3751307,6833
9/17/2019,161.4014715,6834
9/18/2019,161.4278443,6835
9/19/2019,161.4542435,6836
9/20/2019,161.480664,6837
9/21/2019,161.5071005,6838
9/22/2019,161.5335476,6839
9/23/2019,161.56,6840
9/24/2019,161.5864524,6841
9/25/2019,161.6128995,6842
9/26/2019,161.639336,6843
9/27/2019,161.6657565,6844
9/28/2019,161.6921557,6845
9/29/2019,161.7185285,6846
9/30/2019,161.7448693,6847
10/1/2019,161.7711731,6848
10/2/2019,161.7974345,6849
10/3/2019,161.8236482,6850
10/4/2019,161.849809,6851
10/5/2019,161.8759117,6852
10/6/2019,161.9019511,6853
10/7/2019,161.9279219,6854
10/8/2019,161.953819,6855
10/9/2019,161.9796374,6856
10/10/2019,162.0053717,6857
10/11/2019,162.031017,6858
10/12/2019,162.0565682,6859
10/13/2019,162.0820201,6860
10/14/2019,162.1073679,6861
10/15/2019,162.1326066,6862
10/16/2019,162.1577311,6863
10/17/2019,162.1827366,6864
10/18/2019,162.2076183,6865
10/19/2019,162.2323711,6866
10/20/2019,162.2569905,6867
10/21/2019,162.2814716,6868
10/22/2019,162.3058096,6869
10/23/2019,162.33,6870
10/24/2019,162.3540381,6871
10/25/2019,162.3779193,6872
10/26/2019,162.401639,6873
10/27/2019,162.4251929,6874
10/28/2019,162.4485764,6875
10/29/2019,162.4717853,6876
10/30/2019,162.494815,6877
10/31/2019,162.5176615,6878
11/1/2019,162.5403204,6879
11/2/2019,162.5627876,6880
11/3/2019,162.585059,6881
11/4/2019,162.6071306,6882
11/5/2019,162.6289984,6883
11/6/2019,162.6506584,6884
11/7/2019,162.6721068,6885
11/8/2019,162.6933398,6886
11/9/2019,162.7143537,6887
11/10/2019,162.7351448,6888
11/11/2019,162.7557096,6889
11/12/2019,162.7760444,6890
11/13/2019,162.796146,6891
11/14/2019,162.8160108,6892
11/15/2019,162.8356355,6893
11/16/2019,162.855017,6894
11/17/2019,162.874152,6895
11/18/2019,162.8930376,6896
11/19/2019,162.9116706,6897
11/20/2019,162.9300481,6898
11/21/2019,162.9481673,6899
11/22/2019,162.9660254,6900
11/23/2019,162.9836197,6901
11/24/2019,163.0009476,6902
11/25/2019,163.0180065,6903
11/26/2019,163.034794,6904
11/27/2019,163.0513078,6905
11/28/2019,163.0675455,6906
11/29/2019,163.0835049,6907
11/30/2019,163.0991839,6908
12/1/2019,163.1145804,6909
12/2/2019,163.1296926,6910
12/3/2019,163.1445186,6911
12/4/2019,163.1590565,6912
12/5/2019,163.1733048,6913
12/6/2019,163.1872617,6914
12/7/2019,163.2009258,6915
12/8/2019,163.2142957,6916
12/9/2019,163.2273701,6917
12/10/2019,163.2401476,6918
12/11/2019,163.2526272,6919
12/12/2019,163.2648078,6920
12/13/2019,163.2766883,6921
12/14/2019,163.2882681,6922
12/15/2019,163.2995462,6923
12/16/2019,163.3105219,6924
12/17/2019,163.3211947,6925
12/18/2019,163.3315641,6926
12/19/2019,163.3416295,6927
12/20/2019,163.3513908,6928
12/21/2019,163.3608477,6929
12/22/2019,163.37,6930
12/23/2019,163.3788477,6931
12/24/2019,163.3873908,6932
12/25/2019,163.3956295,6933
12/26/2019,163.4035641,6934
12/27/2019,163.4111947,6935
12/28/2019,163.4185219,6936
